data_structure,asym_model_beta_intercept,asym_model_beta_delta_logK,asym_model_beta_divergence_time,asym_model_r2,asym_model_n,ovule_proxy_beta_intercept,ovule_proxy_beta_delta_logO_proxy,ovule_proxy_beta_divergence_time,ovule_proxy_r2,ovule_proxy_n,post_model_beta_intercept,post_model_beta_divergence_time,post_model_beta_abs_delta_logK,post_model_r2,post_model_n,replicate,alpha,psi,architecture,n_tips,mean_K,median_K,prop_K_gt_1,mean_omega,mean_filter_F,mean_sweeps,n_pairs_used,beta_intercept,beta_maternal_logK,beta_divergence_time,r2,n
pi_pairs,0.02840750193121192,0.04070949253130965,0.0026674965591337372,0.028189498200857033,40.0,0.022866778571628898,-0.03710898492368585,0.009848725504463581,0.08070112737267277,40.0,-0.07662532431671366,0.5936572742985207,0.056362549355578426,0.7292832724457059,40.0,7,1.25,0.02,pleiotropic,80,15.458832411211654,14.250201520189345,1.0,0.9046727785237032,1.4976353009493972,4.8625,40,,,,,
one_direction,,,,,,,,,,,,,,,,7,1.25,0.02,pleiotropic,80,15.458832411211654,14.250201520189345,1.0,0.9046727785237032,1.4976353009493972,4.8625,3160,0.3988053719161322,0.08555386398720993,0.13750428400961726,0.1254039710868372,3160.0
summary_only,0.005916942684133998,0.024961712721385497,-0.013631221372992134,0.009368014499608557,3160.0,0.004070646035059991,-0.0077539489452271414,-0.013301596206638835,0.003944436551954089,3160.0,-0.0262480888003324,0.5079294674657496,-0.0035030385997955275,0.6199934238891748,3160.0,7,1.25,0.02,pleiotropic,80,15.458832411211654,14.250201520189345,1.0,0.9046727785237032,1.4976353009493972,4.8625,3160,,,,,
dense_reciprocal,-0.002421348788836926,0.011001316090543937,-0.0021601651691417105,0.001895201526234458,3160.0,-0.0020631729073450245,-0.0032672546199197876,-0.003223966905188076,0.000939671815551324,3160.0,-0.04187964099838827,0.5143431369517943,-0.003195789577771592,0.5315255108097081,3160.0,0,1.25,0.05,independent,80,45.33124526131442,39.46137607521081,1.0,0.9677644220992164,1.637991844531134,5.925,3160,,,,,
sparse_reciprocal,-0.018560667442040435,0.013127630960631312,0.02573308034209124,0.0060557398273041185,792.0,-0.018974747170716115,0.0007020559633808612,0.026433867768974637,0.003381840177296369,792.0,-0.03356265464753435,0.505373069684916,-0.025677760402354276,0.5290999858039538,792.0,0,1.25,0.05,independent,80,45.33124526131442,39.46137607521081,1.0,0.9677644220992164,1.637991844531134,5.925,792,,,,,
pi_pairs,0.017055576376689516,0.00829082399734881,0.0001675615254300451,0.0009926885027512489,40.0,0.01837512651165857,-0.008781752720185266,-0.004267644401755595,0.007771684024595826,40.0,-0.00961094087385082,0.4156099375036348,-0.01658371709945196,0.45717339985003713,40.0,0,1.25,0.05,independent,80,45.33124526131442,39.46137607521081,1.0,0.9677644220992164,1.637991844531134,5.925,40,,,,,
one_direction,,,,,,,,,,,,,,,,0,1.25,0.05,independent,80,45.33124526131442,39.46137607521081,1.0,0.9677644220992164,1.637991844531134,5.925,3160,0.09575111007754304,0.013946872678697549,0.31920910869553376,0.4686684003993902,3160.0
summary_only,-0.002421348788836926,0.011001316090543937,-0.0021601651691417105,0.001895201526234458,3160.0,-0.0020631729073450245,-0.0032672546199197876,-0.003223966905188076,0.000939671815551324,3160.0,-0.04187964099838827,0.5143431369517943,-0.003195789577771592,0.5315255108097081,3160.0,0,1.25,0.05,independent,80,45.33124526131442,39.46137607521081,1.0,0.9677644220992164,1.637991844531134,5.925,3160,,,,,
dense_reciprocal,-0.001123741374000062,0.01908137751332375,0.011041597658707743,0.007756884286103216,3160.0,-0.002257016312784405,-0.005342384537363588,0.011756251665755453,0.0026800717195211154,3160.0,-0.02465553285742121,0.5043051383487733,-0.01564695842510535,0.6566871534063399,3160.0,1,1.25,0.05,independent,80,37.451976611917246,35.13789710213639,1.0,0.9601949139701755,1.6096618997956718,5.9625,3160,,,,,
sparse_reciprocal,-0.002920504110761598,0.019784296516922487,0.009025717267841736,0.007521147494455316,800.0,-0.004581227051653343,-0.0032869780458948724,0.010415541014579591,0.0013401879709501463,800.0,-0.02703303083270102,0.4974560176126444,-0.002774881035314015,0.6838781224482684,800.0,1,1.25,0.05,independent,80,37.451976611917246,35.13789710213639,1.0,0.9601949139701755,1.6096618997956718,5.9625,800,,,,,
pi_pairs,0.032192284680763274,-0.012385162941414132,0.012568869839318179,0.003893699592020017,40.0,0.03137543201396296,0.014020735122178683,0.014604075961883466,0.012775533385671167,40.0,-0.046492387101783154,0.4217762587859487,0.049995993291190886,0.6114641034048554,40.0,1,1.25,0.05,independent,80,37.451976611917246,35.13789710213639,1.0,0.9601949139701755,1.6096618997956718,5.9625,40,,,,,
one_direction,,,,,,,,,,,,,,,,1,1.25,0.05,independent,80,37.451976611917246,35.13789710213639,1.0,0.9601949139701755,1.6096618997956718,5.9625,3160,0.05008232776938509,0.02446224308616126,0.3271818397731604,0.5662993370628688,3160.0
summary_only,-0.001123741374000062,0.01908137751332375,0.011041597658707743,0.007756884286103216,3160.0,-0.002257016312784405,-0.005342384537363588,0.011756251665755453,0.0026800717195211154,3160.0,-0.02465553285742121,0.5043051383487733,-0.01564695842510535,0.6566871534063399,3160.0,1,1.25,0.05,independent,80,37.451976611917246,35.13789710213639,1.0,0.9601949139701755,1.6096618997956718,5.9625,3160,,,,,
dense_reciprocal,0.00015204752793305203,0.00678903455068765,0.000839855312423915,0.0006119298218671965,3160.0,-0.0004202308067502558,-0.003235589538057567,0.0005192902617639704,5.590091815088627e-05,3160.0,-0.02189856067447204,0.5089540587518948,-0.016391570269596284,0.6581551933047286,3160.0,2,1.25,0.05,independent,80,64.66911644086926,61.489177722277006,1.0,0.9775778438027342,1.6679228770556929,6.425,3160,,,,,
sparse_reciprocal,-0.00029970357411154456,0.032025181606907316,-0.0006833046167505016,0.012746940085684,817.0,-0.0028158626591112345,-0.028668478266321802,-0.0011432320755592007,0.003690901671097868,817.0,-0.017656598195297836,0.50393162342972,-0.0148412816478963,0.6365237430363044,817.0,2,1.25,0.05,independent,80,64.66911644086926,61.489177722277006,1.0,0.9775778438027342,1.6679228770556929,6.425,817,,,,,
pi_pairs,-0.004130130383141725,0.02497324424067997,0.04747807252044871,0.01985881374883569,40.0,-0.0007795623530531794,-0.05983126150252882,0.042015503168921435,0.03366267714826465,40.0,-0.03398414153398724,0.5053859815224545,0.004503609737490639,0.8105449967090634,40.0,2,1.25,0.05,independent,80,64.66911644086926,61.489177722277006,1.0,0.9775778438027342,1.6679228770556929,6.425,40,,,,,
one_direction,,,,,,,,,,,,,,,,2,1.25,0.05,independent,80,64.66911644086926,61.489177722277006,1.0,0.9775778438027342,1.6679228770556929,6.425,3160,0.09519005460089541,0.013406016564033174,0.3320021108361847,0.6494401044291351,3160.0
summary_only,0.00015204752793305203,0.00678903455068765,0.000839855312423915,0.0006119298218671965,3160.0,-0.0004202308067502558,-0.003235589538057567,0.0005192902617639704,5.590091815088627e-05,3160.0,-0.02189856067447204,0.5089540587518948,-0.016391570269596284,0.6581551933047286,3160.0,2,1.25,0.05,independent,80,64.66911644086926,61.489177722277006,1.0,0.9775778438027342,1.6679228770556929,6.425,3160,,,,,
dense_reciprocal,-0.005544329041787346,0.01570927604206584,0.015809659939141265,0.006093064873020193,3160.0,-0.006471060549736862,-0.0064342070502393725,0.016086497131880248,0.005643018781314235,3160.0,-0.03762186735732117,0.52089581660765,-0.0092226702875526,0.5828798550313545,3160.0,3,1.25,0.05,independent,80,49.839085253587555,44.7797751161183,1.0,0.9702110979385431,1.6462083817615312,5.4,3160,,,,,
sparse_reciprocal,-0.008871580987118561,0.010458424504208263,0.025482752700115668,0.0068476303466753485,840.0,-0.009859624638435286,-0.008522398295197589,0.025027478569540487,0.011803554588515341,840.0,-0.05953948511880684,0.5377806314289035,0.02249607120644151,0.6005785590225077,840.0,3,1.25,0.05,independent,80,49.839085253587555,44.7797751161183,1.0,0.9702110979385431,1.6462083817615312,5.4,840,,,,,
pi_pairs,-0.022509633505855706,0.052541049459303386,-0.004515723303484825,0.055017286358971185,40.0,-0.020451717248810838,-0.027417268203755667,-0.020352864513041455,0.0668577642678071,40.0,-0.0073875090655812995,0.43339119844719753,0.10947187333572105,0.5466668312584788,40.0,3,1.25,0.05,independent,80,49.839085253587555,44.7797751161183,1.0,0.9702110979385431,1.6462083817615312,5.4,40,,,,,
one_direction,,,,,,,,,,,,,,,,3,1.25,0.05,independent,80,49.839085253587555,44.7797751161183,1.0,0.9702110979385431,1.6462083817615312,5.4,3160,0.03516890643797499,0.026975546509250922,0.3262975724133352,0.5827253674872872,3160.0
summary_only,-0.005544329041787346,0.01570927604206584,0.015809659939141265,0.006093064873020193,3160.0,-0.006471060549736862,-0.0064342070502393725,0.016086497131880248,0.005643018781314235,3160.0,-0.03762186735732117,0.52089581660765,-0.0092226702875526,0.5828798550313545,3160.0,3,1.25,0.05,independent,80,49.839085253587555,44.7797751161183,1.0,0.9702110979385431,1.6462083817615312,5.4,3160,,,,,
dense_reciprocal,-0.008850986515184279,0.015962327358676236,0.005432787502240771,0.0034632479807956695,3160.0,-0.008430833627455782,-0.0020701896833046924,0.005265204793963967,0.00041054685160391013,3160.0,-0.0509814634196527,0.5413098134286991,0.006120364269401943,0.33937944783064644,3160.0,4,1.25,0.05,independent,80,52.26025049821997,49.47167027672954,1.0,0.9716395950650769,1.6451164790467878,6.4375,3160,,,,,
sparse_reciprocal,-0.02307796173832174,0.018925359057950904,0.013787870344541073,0.005116277845876982,778.0,-0.024771790422102574,0.0002675373454981769,0.016594877382792916,0.0006531146635680996,778.0,-0.05106048359026326,0.538423747426937,0.010332072777613749,0.32433438431328643,778.0,4,1.25,0.05,independent,80,52.26025049821997,49.47167027672954,1.0,0.9716395950650769,1.6451164790467878,6.4375,778,,,,,
pi_pairs,0.17142895398906613,0.05142295641291386,-0.19911081001881145,0.07393514078467422,40.0,0.07774367542176097,-0.04370392843124275,-0.10454372752884507,0.19567981960478786,40.0,-0.057032036809936834,0.5445867020298647,-0.012769690170811051,0.2314880507047392,40.0,4,1.25,0.05,independent,80,52.26025049821997,49.47167027672954,1.0,0.9716395950650769,1.6451164790467878,6.4375,40,,,,,
one_direction,,,,,,,,,,,,,,,,4,1.25,0.05,independent,80,52.26025049821997,49.47167027672954,1.0,0.9716395950650769,1.6451164790467878,6.4375,3160,0.06437087819976653,0.024171822787831226,0.3211201838066851,0.35712978118064187,3160.0
summary_only,-0.008850986515184279,0.015962327358676236,0.005432787502240771,0.0034632479807956695,3160.0,-0.008430833627455782,-0.0020701896833046924,0.005265204793963967,0.00041054685160391013,3160.0,-0.0509814634196527,0.5413098134286991,0.006120364269401943,0.33937944783064644,3160.0,4,1.25,0.05,independent,80,52.26025049821997,49.47167027672954,1.0,0.9716395950650769,1.6451164790467878,6.4375,3160,,,,,
dense_reciprocal,-0.006170207272529399,0.015092017490056717,0.0014825341661272242,0.0038958483395896693,3160.0,-0.004133655004738781,-0.008838730400835937,0.00024341870179701733,0.007677151296997975,3160.0,-0.050631045349141916,0.5339546636182533,0.002854470640869553,0.4686395025088964,3160.0,5,1.25,0.05,independent,80,51.41157648424594,48.487435743935364,1.0,0.970578885533161,1.6295062323800569,5.6875,3160,,,,,
sparse_reciprocal,-0.008924516387165207,0.014536016591231073,0.0012456473115361683,0.003278603495141974,771.0,-0.0065250585730791625,-0.010065850726771998,-9.60946070788482e-05,0.009605303537741139,771.0,-0.04350016914972695,0.5213203505404546,0.023545046222737648,0.46952927181403015,771.0,5,1.25,0.05,independent,80,51.41157648424594,48.487435743935364,1.0,0.970578885533161,1.6295062323800569,5.6875,771,,,,,
pi_pairs,-0.0033353769481453467,0.07653532918554096,-0.00902897122976098,0.09348142221513811,40.0,-0.029952599933052812,-0.03392592894742716,0.04397329537066416,0.11686765274783029,40.0,-0.09111538031160506,0.6537308003391351,-0.03149109081130628,0.5208917414197023,40.0,5,1.25,0.05,independent,80,51.41157648424594,48.487435743935364,1.0,0.970578885533161,1.6295062323800569,5.6875,40,,,,,
one_direction,,,,,,,,,,,,,,,,5,1.25,0.05,independent,80,51.41157648424594,48.487435743935364,1.0,0.970578885533161,1.6295062323800569,5.6875,3160,0.06658857083045908,0.02254403526639437,0.3127070785100954,0.468298852865623,3160.0
summary_only,-0.006170207272529399,0.015092017490056717,0.0014825341661272242,0.0038958483395896693,3160.0,-0.004133655004738781,-0.008838730400835937,0.00024341870179701733,0.007677151296997975,3160.0,-0.050631045349141916,0.5339546636182533,0.002854470640869553,0.4686395025088964,3160.0,5,1.25,0.05,independent,80,51.41157648424594,48.487435743935364,1.0,0.970578885533161,1.6295062323800569,5.6875,3160,,,,,
dense_reciprocal,0.0028285625102832932,0.011309783631274094,-0.005648591482591521,0.0023613698059671284,3160.0,0.0028162914209923983,-0.005085217931762988,-0.005486466260936383,0.001295605154204904,3160.0,-0.038876879363092136,0.5236914901005013,0.010813381879082488,0.6525751781299796,3160.0,6,1.25,0.05,independent,80,38.26611969669723,34.88812388267868,1.0,0.9607785188673665,1.6219988135328947,5.9125,3160,,,,,
sparse_reciprocal,-0.002377337292849834,0.011150771241790201,0.0022868900658770345,0.0022803746466523167,808.0,-0.00259159230234335,-0.0072426621270911245,0.0028654339496027364,0.0022918810214200835,808.0,-0.036813704648755066,0.5345529366718287,-0.0007432595718762214,0.6700635232519694,808.0,6,1.25,0.05,independent,80,38.26611969669723,34.88812388267868,1.0,0.9607785188673665,1.6219988135328947,5.9125,808,,,,,
pi_pairs,-0.020377449210339287,-0.060817485878526575,-0.03304557761804437,0.07792123016045593,40.0,-0.02494137515836286,0.00243904836261849,-0.028190325444837638,0.01035171143528979,40.0,-0.06878328314910924,0.515201568817678,0.05291936612170855,0.6583168261222423,40.0,6,1.25,0.05,independent,80,38.26611969669723,34.88812388267868,1.0,0.9607785188673665,1.6219988135328947,5.9125,40,,,,,
one_direction,,,,,,,,,,,,,,,,6,1.25,0.05,independent,80,38.26611969669723,34.88812388267868,1.0,0.9607785188673665,1.6219988135328947,5.9125,3160,0.07341916859679667,0.01859148496457995,0.322518397722748,0.6287434852497258,3160.0
summary_only,0.0028285625102832932,0.011309783631274094,-0.005648591482591521,0.0023613698059671284,3160.0,0.0028162914209923983,-0.005085217931762988,-0.005486466260936383,0.001295605154204904,3160.0,-0.038876879363092136,0.5236914901005013,0.010813381879082488,0.6525751781299796,3160.0,6,1.25,0.05,independent,80,38.26611969669723,34.88812388267868,1.0,0.9607785188673665,1.6219988135328947,5.9125,3160,,,,,
dense_reciprocal,0.0020169106492695034,0.007317840169393627,0.027691081967669683,0.0022664152459733744,3160.0,0.0021443020500780266,-0.0001845832792919666,0.03013760151626712,0.0013206650439047118,3160.0,-0.03228459938754393,0.499308047624179,0.0017442264558019827,0.44104434153136707,3160.0,7,1.25,0.05,independent,80,64.35124081719812,58.61888182955235,1.0,0.977633766212963,1.6698690423990683,5.9625,3160,,,,,
sparse_reciprocal,0.007330124893964428,0.01842816995134107,0.009644734457541167,0.006634410998908935,785.0,0.00738555164839156,-0.00222199093822692,0.016441075640112622,0.0007889456656507976,785.0,-0.027656032608371444,0.4278245635787131,0.006608893173655277,0.3640503536765417,785.0,7,1.25,0.05,independent,80,64.35124081719812,58.61888182955235,1.0,0.977633766212963,1.6698690423990683,5.9625,785,,,,,
pi_pairs,0.022449137867883127,0.07860012284912382,-0.001914728712548185,0.10763191264320238,40.0,0.0181336314772986,-0.020784390209740506,0.07092030485654784,0.02468822647759028,40.0,-0.010380747694170163,0.28404828365004786,0.009384074455410417,0.293901980115712,40.0,7,1.25,0.05,independent,80,64.35124081719812,58.61888182955235,1.0,0.977633766212963,1.6698690423990683,5.9625,40,,,,,
one_direction,,,,,,,,,,,,,,,,7,1.25,0.05,independent,80,64.35124081719812,58.61888182955235,1.0,0.977633766212963,1.6698690423990683,5.9625,3160,0.07300882516785383,0.01797671603512352,0.32054316886674267,0.2132378601165712,3160.0
summary_only,0.0020169106492695034,0.007317840169393627,0.027691081967669683,0.0022664152459733744,3160.0,0.0021443020500780266,-0.0001845832792919666,0.03013760151626712,0.0013206650439047118,3160.0,-0.03228459938754393,0.499308047624179,0.0017442264558019827,0.44104434153136707,3160.0,7,1.25,0.05,independent,80,64.35124081719812,58.61888182955235,1.0,0.977633766212963,1.6698690423990683,5.9625,3160,,,,,
dense_reciprocal,0.0004061139089576293,0.014425212363787363,0.0037145114902247603,0.0036924898372739934,3160.0,0.0012666408844174185,0.0022945699768307216,0.0022837867691703805,0.0006640101371910845,3160.0,-0.033761487470823415,0.5147575468258986,0.003905228844091826,0.6188406886522295,3160.0,0,1.25,0.05,linked,80,49.524587760617536,44.544609399146765,1.0,0.9702271485712274,1.6378677330451865,5.9875,3160,,,,,
sparse_reciprocal,-0.0031850745503500468,0.005076112903228001,-0.0019421953731251203,0.0005167383677074922,798.0,-0.0028439819301689087,-0.0006138109513787958,-0.0023405684817921052,9.747801675996648e-05,798.0,-0.05349860188915662,0.5132177465367794,0.031392231407899714,0.606682772649547,798.0,0,1.25,0.05,linked,80,49.524587760617536,44.544609399146765,1.0,0.9702271485712274,1.6378677330451865,5.9875,798,,,,,
pi_pairs,0.018110966717249554,-0.013099965139607636,-0.008612641782932034,0.00555726720351446,40.0,0.022684856749616518,-0.016976975840489936,-0.008146051795160248,0.05014949827352311,40.0,-0.027116006811042415,0.46075649423045184,0.11558794958621703,0.5872747329696067,40.0,0,1.25,0.05,linked,80,49.524587760617536,44.544609399146765,1.0,0.9702271485712274,1.6378677330451865,5.9875,40,,,,,
one_direction,,,,,,,,,,,,,,,,0,1.25,0.05,linked,80,49.524587760617536,44.544609399146765,1.0,0.9702271485712274,1.6378677330451865,5.9875,3160,0.4396795770785751,0.061005819803722314,0.12927219993197192,0.17937420767910817,3160.0
summary_only,0.0004061139089576293,0.014425212363787363,0.0037145114902247603,0.0036924898372739934,3160.0,0.0012666408844174185,0.0022945699768307216,0.0022837867691703805,0.0006640101371910845,3160.0,-0.033761487470823415,0.5147575468258986,0.003905228844091826,0.6188406886522295,3160.0,0,1.25,0.05,linked,80,49.524587760617536,44.544609399146765,1.0,0.9702271485712274,1.6378677330451865,5.9875,3160,,,,,
dense_reciprocal,0.004161360405152082,0.017141778777984645,-0.008154251408367983,0.006290972736952116,3160.0,0.004144902492153633,-0.0035358532812630097,-0.008422444729215984,0.0023453734593572584,3160.0,-0.034999186842441625,0.5139814413302826,0.0016444001005314103,0.4680757134745067,3160.0,1,1.25,0.05,linked,80,53.001558559214644,48.29673235567811,1.0,0.9724382034263327,1.6466484385317273,6.525,3160,,,,,
